'Apple MacBook Air 11.6" 1.3GHz Dual core i5 4GB RAM 128GB SSD, Silver (Refurbished Grade A)',399.0,'Apple','11.6 in','4 KB','128 KB','Intel Core i5','1.3 Hz','Mac OS X 10.10.5','9 h'
'Apple MacBook Pro 13.3-Inch Laptop Intel Core i7 2.7GHz / 16GB DDR3 Memory / 1TB SSHD (Solid State Hybrid) Drive - Refurbished',929.0,'Apple','13.3 Inches','16 Gigabytes, 16 GB','1 Terabytes, 1 TB','32 nm "Sandy Bridge" 2.7 GHz Intel "Core i7"','2.7 Gigahertz','Mac OS',nan
'Apple MacBook Air MJVM2LL/A 11.6-Inch 128GB Laptop w/4GB Ram & Intel Core i5 1.6 GHz Processor -Grade A Certified Refurbished',643.98,'Apple','11.6 in','4 GB','128 GB','Intel Core i5','1.6 GHz','Mac OS','9 h'
'Apple MacBook Pro 13-Inch Laptop - 2.4Ghz Core i5 / 4GB RAM / 500GB MD313LL/A (Certified Refurbished - Grade B)',424.5,'Apple','13.3 in','4 MB','500 MB','Intel Core i5','2.4 GHz','Mac OS X',nan
'Apple MacBook Pro 13-inch Laptop with Touch Bar, 2.9GHz dual-core Intel Core i5, 256GB, Retina Display, Space Gray - MLH12LL/A (New in Non-Retail Packaging)',1449.99,'Apple',nan,nan,nan,nan,nan,nan,nan
'Refurbished Apple MacBook Pro 13.3 Intel Core 2 Duo 2.26GHz 2GB 160GB Laptop MB990LL/A',339.49,'Apple','13.3 Inches',nan,'160 Gigabytes','Intel Core 2 Duo','2.2599999999999998 Gigahertz','May Come Standard with Mac OSX  10.5.7 or higher',nan
'Apple Macbook (MMGL2LL/A) 12-inch Retina Display Intel Core m3 256GB - Rose Gold (Early 2016) (Certified Refurbished)',889.95,'Apple','12.00 in','8 Gigabytes','256.00 GB','Dual-Core 1.1 GHz (w/ Turbo Boost up to 2.2 GHz)','1.1000000000000001 Gigahertz','macOS Sierra','30 Days'
'Refurbished Apple 13.3" MacBook Air A1466 MD760LL/A with Intel Core i5-4250U Processor, 4GB Memory, 128GB Solid State Drive and Mac OS X 10.10',789.99,'Apple','13.3 in','4 GB','128 Gigabytes','Intel Core i5','1.30 GHz','Mac OS X 10.10',nan
'Refurbished Apple Macbook Air 13.3" LED Laptop Intel i5-4260U Dual Core 1.4GHz 8Gb 128GB SSD',499.95,'Apple','13.3\"','8 GB','128 GB',nan,nan,'Microsoft Windows',nan
'Apple A Grade Macbook 12-inch (Retina, Rose Gold) 1.1GHz Core m3 (Early 2016) MMGL2LL/A 256 GB SSD 8 GB Memory 2304x1440 Display Mac OS X v10.12 Sierra Power Adapter Included',829.0,'Apple','12.00 in','8.00 GB','256.00 GB','Intel Core M3','1.10 GHz','Mac OS',nan
'Refurbished Apple Macbook Air MD231LL/A 13.3-inch Laptop Intel Core i5-3427U X2 1.6GHz 4GB 128GB SSD',579.99,'Apple','13.3 in','4 GB','128 GB','Intel Core i5','1.8 GHz','Mac OS',nan
'Apple MacBook Air Core i5 1.6GHz 2GB 64GB 11.6" MC968LL/A - Grade C Refurbished',319.95,'Apple','11.6 in','2 GB','64 GB','Intel Core i5','1.6 GHz','Microsoft Windows',nan
'Certified Refurbished - Apple MacBook Pro 13-Inch Laptop - 2.4Ghz Core 2 Duo / 4GB RAM / 250GB MC374LL/A (Grade B)',347.28,'Apple','13.3 in','4 GB','250 GB','Intel Core 2 Duo','2.4 GHz','Mac OS X, Mac OS',nan
'Refurbished Apple MacBook Pro 13.3" Laptop Intel i7 Dual Core 2.8GHz 4GB 750GB - MD314LL/A',509.95,'Apple','13.3\"','4 GB','750 GB',nan,nan,nan,nan
'Apple 13" MacBook Air, 1.8GHz Intel Core i5 Dual Core Processor, 8GB RAM, 128GB SSD, Mac OS, Silver, MQD32LL/A (Newest Version)',859.99,'Apple','13 in','8 GB','128 KB','Intel Core i5',nan,'Microsoft Windows',nan
'Pre-Owned Apple MacBook Pro 15" i5 [2.4] [320GB] [4GB] MC371LL/A(2010)',448.99,'Apple','15 Inches','4 GB','320 Gigabytes','Intel Core i5','2.4 Gigahertz','Mac OS X 10.6 Snow Leopard',nan
'Refurbished Apple MacBook Pro 13.3" Laptop Intel Core i5-3210M 2.5GHz 4GB 500GB MD101LL/A',489.95,'Apple',nan,nan,nan,nan,nan,nan,nan
'Apple MacBook Air MD760LL/A 13.3-Inch Laptop (Intel Core i5 Dual-Core 1.3GHz up to 2.6GHz, 4GB RAM, 128GB SSD, Wi-Fi, Bluetooth 4.0) (Certified Refurbished)',598.98,'Apple','13.3','4 Gigabytes','128','core_i5','1.3 Gigahertz','Mac OS X',nan
'Refurbished Apple MacBook Pro 13.3" Laptop Intel Core 2 Duo 2.4GHz 4GB 250GB GeForce 320M',309.95,'Apple','13.3\"','4 GB',nan,nan,nan,'Microsoft Windows',nan
'Apple 15.4" MacBook Pro with Touch Bar (Space Gray) #MPTR2LL/A + Padded Case For Macbook + Fibercloth Bundle',399.0,'Apple','15.4',nan,nan,nan,nan,nan,nan
'Apple MacBook Air 13" 1.4 GHz Intel Core i5, 128GB SSD, 4GB RAM - MD760LL/B - (Refurbished Grade C)',479.85,'Apple','13.3 in','4 GB','128 GB','Intel Core i5','1.4 GHz','Mac OS','12 h'
'Refurbished Apple MacBook Pro 13" Retina Display i5 [2.5] [128GB] [8GB] MD212LL/A(2012)',699.96,'Apple','13 Inches',nan,'128 Gigabytes','Intel Core i5','2.5 Gigahertz',nan,'7 hours'
'Certified Refurbished - Apple MacBook Pro Retina 13-Inch Laptop - 2.6Ghz Core i5 / 8GB RAM / 256GB SSD ME662LL/A (Grade A)',919.78,'Apple','13.3 Inches','8 Gigabytes','256 Gigabytes','Intel Core i5','2.6 Gigahertz','Mac OS X',nan
'Refurbished Apple MacBook Air 11.6" Laptop Intel Core i5-4260U 1.4GHz 4GB 128GB SSD MD711LLB',399.95,'Apple','11.6',nan,'128',nan,nan,nan,nan
'Apple MacBook Pro Core i7 2.7GHz 4GB 500GB 13.3" MC724LL/A - Refurbished',479.99,'Apple','13.3 in','4 GB','500 GB','Intel Core i7','2.70 GHz',nan,nan
'Certified Refurbished Apple Macbook Pro 13.3" core 2 duo 2010 [2.4] [250GB] [4GB] MC374LL/A - 90 Day Warranty',373.56,'Apple','13 in','4 GB','250 GB','Intel Core 2 Duo','2.4 GHz','OS x 10.6 Snow Leopard, Upgrades to Current OS','10 h'
'Refurbished Apple Macbook Air 13.3" LED Laptop Intel i5-4260U Dual Core 1.4GHz 8Gb 128GB SSD',524.95,'Apple','13.3 in','8 GB','128 GB','Intel Core i5','1.3 GHz','Microsoft Windows','12 hours'
'Apple MacBook Pro Retina Core i5-4258U Dual-Core 2.4GHz 8GB 256GB SSD 13.3" Notebook OS X w/Webcam & BT (Late 2013) - Refurbished',739.99,'Apple','13.3\"','8 GB','256 GB',nan,nan,nan,nan
'Refurbished Apple MacBook 13.3" OS X Laptop Intel Core 2 Duo T7200 2.0GHz 1GB 80GB, MB061LLA',123.5,'Apple','20.0 in',nan,'80  GB','Intel Core 2 Duo',nan,'Apple iOS',nan
'Apple MacBook 13.3" Refurbished - A1181 Notebook - Intel Core 2 Duo - 4 GB RAM - 500 gb HDD - DVD-Writer - Nvidia GeForce 9400M - Wifi - Webcam - Mac OS 10.75 Lion',127.99,'Apple','13.3','4 GB','500',nan,nan,'Microsoft Windows',nan
'Apple MC724LL/A',482.43,'Apple','13.3"','4 GB','500 GB','Intel Core i7','2.70 GHz','Mac OS X 10.7 Lion, Mac OS','7 Hour'
'Apple MacBook 13.3" Refurbished - A1181 Notebook - Intel Core 2 Duo - 4 GB RAM - 60 gb HDD - DVD-Writer - Nvidia GeForce 9400M - Wifi - Webcam - Mac OS 10.6 Snow Leopard',127.99,'Apple','13.3','4 GB',nan,nan,nan,'Microsoft Windows',nan
'Refurbished Apple MacBook Pro 13.3" Laptop LED Intel i5 3210M 2.5GHz 4GB 500GB - MD101LLA',489.95,'Apple','13.3\"','4 GB','500 GB',nan,nan,'Microsoft Windows',nan
'Apple A Grade Macbook 12-inch (Retina, Space Gray) 1.2GHz Core m5 (Early 2016) MLH82LL/A 512 GB SSD 8 GB Memory 2304x1440 Display Mac OS X v10.12 Sierra Power Adapter Included',889.0,'Apple','12.00 in','8.00 GB','512.00 GB','Intel Core M5','1.20 GHz','Mac OS',nan
'Apple MacBook Pro ME294LL/A 15.4" 512 GB Intel i7 2.30 GHz 16 GB Silver',1199.0,'Apple','15.4 in','16 GB','512 GB','Intel Core i7','2.3 GHz','Mac OS 10.12 Sierra','8 hours'
'Refurbished Apple MacBook Air 11.6" 1.4 GHz Intel Core, 64GB SSD, 2 GB RAM (MC505LL/A)',309.99,'Apple','11.6\"',nan,nan,nan,nan,nan,nan
'Refurbished Apple MacBook Air 11.6" 1.4 GHz Intel Core, 128GB SSD, 4GB RAM (MC505LL/A)',369.99,'Apple','11.6\"','4 GB','128 GB',nan,nan,nan,nan
'Refurbished Apple MacBook Air 13.3" LED Laptop Intel i5-3317U Dual Core 1.7GHz 4GB 64GB SSD',409.95,'Apple','13.3\"','4 GB',nan,nan,nan,'Microsoft Windows',nan
'Refurbished Apple MacBook Air 11.6" Laptop Intel Core i5-4260U 1.4GHz 4GB 128GB SSD MD711LLB',399.99,'Apple','11.6\"','8 GB','128 GB',nan,nan,'Microsoft Windows',nan
'Apple MJVG2LL/A MacBook Air 13.3" 256GB SSD Intel Core i5 1.6GHz Laptop Computer',1099.99,'Apple','5.0','4 GB','256 GB','Intel Core i5','1.6 GHz','Apple iOS','12 hours'
'Refurbished Apple Silver 13.3" MB990LL/A MacBook Pro with Intel Core 2 Duo Processor, 2GB Memory, 160GB Hard Drive and Mac OS X 10.5.7',344.99,'Apple','13.3 in','2 GB','160 GB','Intel Core 2 Duo','2.26 GHz','Mac OS','7 h'
